t,x,y,v,steer_deg,accel
27.48,10.4867,9.82515,8,-4.7977,2.37319e-06
27.5,10.6112,9.92556,8,-3.08823,2.22777e-06
27.52,10.7362,10.0255,8,-1.90127,2.09126e-06
27.54,10.8614,10.125,8,-5.17652,1.96311e-06
27.56,10.987,10.2242,8,-3.3554,1.84282e-06
27.58,11.1131,10.3227,8,-2.08672,1.7299e-06
27.6,11.2394,10.4209,8,-1.21959,1.62389e-06
27.62,11.3659,10.5189,8,-5.45577,1.52439e-06
27.64,11.4927,10.6165,8,-3.474,1.43098e-06
27.66,11.62,10.7134,8,-2.1069,1.34329e-06
27.68,11.7475,10.81,8,-5.94199,1.26098e-06
27.7,11.8755,10.9061,8,-3.805,1.18371e-06
27.72,12.0039,11.0015,8,-2.32754,1.11117e-06
27.74,12.1326,11.0965,8,-6.05386,1.04308e-06
27.76,12.2618,11.191,8,-3.93385,9.79167e-07
27.78,12.3914,11.2848,8,-2.45674,9.19166e-07
27.8,12.5214,11.3781,8,-1.44568,8.62842e-07
27.82,12.6515,11.4712,8,-6.5235,8.0997e-07
27.84,12.782,11.5637,8,-4.16135,7.60337e-07
27.86,12.913,11.6556,8,-2.53297,7.13746e-07
27.88,13.0444,11.7469,8,-7.29165,6.70009e-07
27.9,13.1762,11.8376,8,-4.64342,6.28953e-07
27.92,13.3086,11.9275,8,-2.82185,5.90413e-07
27.94,13.4413,12.0169,8,-7.61428,5.54234e-07
27.96,13.5745,12.1055,8,-4.86138,5.20272e-07
27.98,13.7083,12.1933,8,-2.96645,4.88391e-07
28,13.8424,12.2805,8,-7.93805,4.58464e-07
28.02,13.977,12.367,8,-5.09769,4.30371e-07
28.04,14.1122,12.4525,8,-3.13783,4.03999e-07
28.06,14.2478,12.5375,8,-8.37199,3.79243e-07
28.08,14.3838,12.6217,8,-5.40475,3.56004e-07
28.1,14.5205,12.7049,8,-3.3534,3.34189e-07
28.12,14.6576,12.7875,8,-1.95597,3.13711e-07
28.14,14.7948,12.8697,8,-9.36494,2.94487e-07
28.16,14.9326,12.951,8,-5.8395,2.76442e-07
28.18,15.071,13.0313,8,-10.9353,-0.00570877
28.2,15.2101,13.1104,7.99989,-6.90763,-0.00535895
28.22,15.3499,13.1882,7.99978,-4.17188,-0.00503057
28.24,15.4902,13.2651,7.99968,-10.4598,-0.0559342
28.26,15.631,13.341,7.99856,-6.58656,-0.0525067
28.28,15.7725,13.4157,7.99751,-3.95658,-0.0492893
28.3,15.9144,13.4895,7.99652,-11.1009,-0.215372
28.32,16.0568,13.5622,7.99222,-6.95886,-0.202175
28.34,16.1998,13.6335,7.98817,-4.15825,-0.189786
28.36,16.3431,13.704,7.98438,-12.1353,-0.551503
28.38,16.4869,13.7731,7.97335,-7.52211,-0.517708
28.4,16.6312,13.8407,7.96299,-4.43028,-0.485985
28.42,16.7758,13.9074,7.95327,-13.343,-1.04746
28.44,16.9207,13.9725,7.93232,-8.13543,-0.983279
28.46,17.0659,14.0359,7.91266,-15.0254,-1.67611
28.48,17.2114,14.0973,7.87914,-9.26764,-1.57341
28.5,17.357,14.1566,7.84767,-5.45803,-1.47699
28.52,17.5026,14.2146,7.81813,-14.6294,-2.19563
28.54,17.648,14.2709,7.77422,-8.99199,-2.06109
28.56,17.7933,14.3251,7.73299,-5.25442,-1.93479
28.58,17.9382,14.3779,7.6943,-15.9843,-2.61407
28.6,18.0828,14.4289,7.64202,-9.76096,-2.45388
28.62,18.2272,14.4777,7.59294,-18.3001,-3.0596
28.64,18.3711,14.5241,7.53175,-11.3165,-2.87212
28.66,18.5146,14.568,7.4743,-6.72208,-2.69613
28.68,18.6574,14.6104,7.42038,-17.9631,-3.24458
28.7,18.7996,14.6506,7.35549,-11.1204,-3.04576
28.72,18.9411,14.6886,7.29457,-20.2636,-3.52959
28.74,19.0819,14.724,7.22398,-12.7725,-3.31331
28.76,19.2219,14.7569,7.15772,-7.80732,-3.11028
28.78,19.3609,14.7882,7.09551,-19.8497,-3.54612
28.8,19.4991,14.8173,7.02459,-12.6116,-3.32883
28.82,19.6363,14.8441,6.95801,-7.75289,-3.12485
28.84,19.7725,14.8694,6.89552,-21.5975,-3.51489
28.86,19.9078,14.8926,6.82522,-13.7353,-3.29951
28.88,20.042,14.9134,6.75923,-24.8344,-3.63303
28.9,20.1752,14.9316,6.68657,-15.9445,-3.41041
28.92,20.3074,14.9472,6.61836,-10.0519,-3.20143
28.94,20.4383,14.9611,6.55433,-24.0176,-3.49424
28.96,20.5682,14.973,6.48445,-15.5549,-3.28012
28.98,20.6969,14.9825,6.41884,-9.84737,-3.07912
29,20.8244,14.9905,6.35726,-25.5038,-3.33181
29.02,20.9507,14.9965,6.29062,-16.567,-3.12765
29.04,21.0758,15.0002,6.22807,-29.0126,-3.32892
29.06,21.1997,15.0014,6.16149,-18.9835,-3.12494
29.08,21.3223,15.0001,6.09899,-12.3335,-2.93345
29.1,21.4437,14.9973,6.04032,-27.4643,-3.09743
29.12,21.5638,14.9925,5.97838,-18.2257,-2.90763
29.14,21.6826,14.9855,5.92022,-11.9399,-2.72946
29.16,21.8001,14.9772,5.86563,-28.4448,-2.8561
29.18,21.9164,14.9671,5.80851,-19.0142,-2.68108
29.2,22.0314,14.9548,5.75489,-31.8551,-2.76034
29.22,22.145,14.9405,5.69968,-22.3914,-2.59119
29.24,22.2573,14.9239,5.64786,-15.1405,-2.43241
29.26,22.3683,14.9059,5.59921,-30.0048,-2.47621
29.28,22.478,14.8861,5.54969,-20.5789,-2.32448
29.3,22.5864,14.8644,5.5032,-14.0719,-2.18204
29.32,22.6936,14.8414,5.45956,-29.9328,-2.19033
29.34,22.7996,14.8169,5.41575,-20.7823,-2.05612
29.36,22.9042,14.7906,5.37463,-14.3883,-1.93012
29.38,23.0077,14.7631,5.33603,-30.6019,-1.90305
29.4,23.11,14.7341,5.29797,-21.6857,-1.78644
29.42,23.2111,14.7034,5.26224,-15.164,-1.67697
29.44,23.3111,14.6716,5.2287,-31.3333,-1.61488
29.46,23.4099,14.6384,5.1964,-22.6524,-1.51593
29.48,23.5074,14.6035,5.16608,-15.9555,-1.42303
29.5,23.604,14.5675,5.13762,-31.8186,-1.32649
29.52,23.6994,14.5301,5.11109,-23.3161,-1.2452
29.54,23.7936,14.4911,5.08619,-16.5164,-1.1689
29.56,23.8868,14.451,5.06281,-31.9049,-1.03865
29.58,23.979,14.4095,5.04204,-23.5276,-0.975006
29.6,24.07,14.3665,5.02254,-16.7539,-0.91526
29.62,24.16,14.3224,5.00423,-31.5572,-0.752267
29.64,24.2491,14.277,4.98918,-23.2639,-0.70617
29.66,24.337,14.2301,4.97506,-16.6596,-0.662898
29.68,24.424,14.1822,4.9618,-30.8046,-0.468304
29.7,24.51,14.1329,4.95244,-22.5664,-0.439607
29.72,24.595,14.0822,4.94365,-16.2647,-0.412669
29.74,24.6792,14.0305,4.93539,-29.7049,-0.187787
29.76,24.7624,13.9775,4.93164,-21.6364,-0.17628
29.78,24.8447,13.9232,4.92811,-15.7138,-0.165478
29.8,24.9262,13.8678,4.9248,-11.1819,-0.155338
29.82,25.0071,13.8117,4.92169,-27.0975,0.0977429
29.84,25.0874,13.7547,4.92365,-19.7771,0.0917535
29.86,25.1667,13.6963,4.92548,-14.3034,0.0861311
29.88,25.2454,13.637,4.92721,-28.3557,0.366534
29.9,25.3233,13.5766,4.93454,-20.6871,0.344074
29.92,25.4003,13.5147,4.94142,-14.9918,0.32299
29.94,25.4766,13.4519,4.94788,-27.6734,0.628975
29.96,25.5522,13.3878,4.96046,-20.2418,0.590433
29.98,25.6269,13.3223,4.97227,-14.6936,0.554253
30,25.701,13.2559,4.98335,-10.4181,0.52029
30.02,25.7748,13.1886,4.99376,-24.9514,0.852101
30.04,25.8479,13.1203,5.0108,-18.1674,0.799887
30.06,25.9202,13.0508,5.0268,-13.0408,0.750872
30.08,25.992,12.9802,5.04181,-25.6408,1.10415
30.1,26.0632,12.9084,5.0639,-18.6257,1.03649
30.12,26.1335,12.8353,5.08463,-13.3529,0.972978
30.14,26.2033,12.761,5.10409,-24.5832,1.34581
30.16,26.2724,12.6856,5.131,-17.8607,1.26334
30.18,26.3408,12.6087,5.15627,-12.7876,1.18592
30.2,26.4087,12.5308,5.17999,-22.9489,1.57632
30.22,26.4759,12.4515,5.21152,-16.7191,1.47973
30.24,26.5425,12.3709,5.24111,-11.9845,1.38905
30.26,26.6086,12.2892,5.26889,-8.32932,1.30393
30.28,26.6744,12.2066,5.29497,-20.2264,1.71507
30.3,26.7398,12.1228,5.32927,-14.6108,1.60998
30.32,26.8045,12.0378,5.36147,-10.3231,1.51132
30.34,26.8689,11.9516,5.3917,-20.594,1.93502
30.36,26.9327,11.8642,5.4304,-14.8455,1.81645
30.38,26.9958,11.7754,5.46673,-10.4777,1.70514
30.4,27.0585,11.6854,5.50083,-19.6343,2.13944
30.42,27.1206,11.5941,5.54362,-14.1306,2.00834
30.44,27.1821,11.5013,5.58378,-9.94775,1.88528
30.46,27.2431,11.4074,5.62149,-6.74635,1.76975
30.48,27.304,11.3124,5.65689,-17.5118,2.21974
30.5,27.3644,11.2162,5.70128,-12.4008,2.08372
30.52,27.4242,11.1186,5.74295,-8.53124,1.95603
30.54,27.4836,11.0199,5.78208,-17.8557,2.41134
30.56,27.5425,10.9198,5.8303,-12.557,2.26358
30.58,27.6007,10.8182,5.87557,-8.5758,2.12488
30.6,27.6584,10.7154,5.91807,-16.9857,2.58365
30.62,27.7156,10.6112,5.96974,-11.8591,2.42533
30.64,27.7721,10.5054,6.01825,-8.02206,2.27671
30.66,27.8281,10.3984,6.06379,-15.8011,2.737
30.68,27.8836,10.29,6.11853,-10.9709,2.56929
30.7,27.9384,10.18,6.16991,-7.36508,2.41185
30.72,27.9929,10.0687,6.21815,-14.667,2.87167
30.74,28.0467,9.95596,6.27558,-10.1448,2.6957
30.76,28.0999,9.84168,6.3295,-6.7773,2.53052
30.78,28.1527,9.72609,6.38011,-13.6944,2.98783
30.8,28.205,9.60903,6.43986,-9.44541,2.80474
30.82,28.2566,9.49041,6.49596,-6.29064,2.63288
30.84,28.3079,9.37045,6.54861,-12.8885,3.06818
30.86,28.3585,9.24903,6.60861,-8.86413,2.88435
30.88,28.4085,9.12605,6.6663,-5.88748,2.7076
30.9,28.4581,9.00171,6.72045,-12.2218,3.08008
30.92,28.5072,8.87592,6.78045,-8.3726,2.89625
30.94,28.5554,8.74858,6.83838,-5.53953,2.71878
30.96,28.6033,8.61989,6.89275,-11.6621,2.96838
30.98,28.6506,8.48977,6.95212,-7.9438,2.78648
31,28.6971,8.35815,7.00785,-5.22426,2.61573
31.02,28.7432,8.22523,7.06017,-11.1854,2.71699
31.04,28.7886,8.09095,7.11451,-7.56174,2.5505
31.06,28.8332,7.95529,7.16552,-4.93194,2.39421
31.08,28.8773,7.81842,7.2134,-10.7768,2.36773
31.1,28.9206,7.68032,7.26075,-7.2194,2.22264
31.12,28.9631,7.54099,7.30521,-4.65983,2.08644
31.14,29.005,7.40059,7.34694,-10.4241,1.99598
31.16,29.0461,7.2591,7.38686,-6.91164,1.87367
31.18,29.0862,7.11653,7.42433,-4.40673,1.75886
31.2,29.1258,6.97305,7.45951,-10.1155,1.656
31.22,29.1645,6.82863,7.49263,-6.63289,1.55452
31.24,29.2022,6.68328,7.52372,-4.17096,1.45926
31.26,29.2393,6.53714,7.5529,-9.84014,1.36985
31.28,29.2755,6.39021,7.5803,-6.37807,1.2859
31.3,29.3107,6.24247,7.60602,-3.95102,1.20711
31.32,29.3452,6.09407,7.63016,-9.59078,1.13314
31.34,29.3788,5.94498,7.65282,-6.14387,1.0637
31.36,29.4114,5.79521,7.6741,-3.74636,0.998524
31.38,29.4433,5.64487,7.69407,-9.36331,0.937337
31.4,29.4742,5.49395,7.71281,-5.92894,0.8799
31.42,29.5041,5.34244,7.73041,-3.55746,0.825982
31.44,29.5334,5.19046,7.74693,-9.15595,0.775368
31.46,29.5617,5.03797,7.76244,-5.73302,0.727856
31.48,29.5889,4.88498,7.777,-3.38505,0.683255
31.5,29.6155,4.73159,7.79066,-8.96807,0.641387
31.52,29.6411,4.57777,7.80349,-5.55611,0.602084
31.54,29.6657,4.42352,7.81553,-3.22956,0.56519
31.56,29.6896,4.26894,7.82683,-8.79947,0.530557
31.58,29.7126,4.11399,7.83744,-5.39807,0.498046
31.6,29.7345,3.95868,7.84741,-3.09099,0.467527
31.62,29.7558,3.80308,7.85676,-8.65008,0.438878
31.64,29.7761,3.64718,7.86553,-5.25856,0.411985
31.66,29.7954,3.49097,7.87377,-8.87329,0.38674
31.68,29.8135,3.33447,7.88151,-5.52422,0.363042
31.7,29.8305,3.17769,7.88877,-3.24253,0.340795
31.72,29.8468,3.02069,7.89559,-7.61185,0.319912
31.74,29.8623,2.86347,7.90198,-4.77979,0.300309
31.76,29.8767,2.70603,7.90799,-2.83919,0.281907
31.78,29.8906,2.54843,7.91363,-7.42748,0.264633
31.8,29.9036,2.39064,7.91892,-4.72025,0.248417
31.82,29.9157,2.23267,7.92389,-2.85497,0.233194
31.84,29.9272,2.07456,7.92855,-7.48896,0.218905
31.86,29.9378,1.9163,7.93293,-4.78507,0.205491
31.88,29.9474,1.7579,7.93704,-2.91819,0.192899
31.9,29.9564,1.59937,7.9409,-7.559,0.181079
31.92,29.9646,1.44073,7.94452,-4.83055,0.169983
31.94,29.9717,1.28196,7.94792,-2.94762,0.159567
31.96,29.9782,1.12311,7.95111,-7.59917,0.149789
31.98,29.9838,0.964155,7.95411,-4.84387,0.14061
32,29.9885,0.805112,7.95692,-2.94567,0.131994
32.02,29.9924,0.645997,7.95956,-7.62224,0.123906
32.04,29.9956,0.486812,7.96204,-4.84066,0.116313
32.06,29.9977,0.327562,7.96436,-2.92857,0.109186
32.08,29.9991,0.168259,7.96655,-7.64567,0.102495
32.1,29.9997,0.00890922,7.9686,-4.83556,0.0962147
32.12,29.9992,-0.150481,7.97052,-2.90837,0.0903189
32.14,29.9982,-0.309906,7.97233,-7.68145,0.0847845
32.16,29.9962,-0.469357,7.97402,-4.83726,0.0795891
32.18,29.9932,-0.628825,7.97562,-2.89135,0.0747121
32.2,29.9896,-0.788311,7.97711,-7.73649,0.070134
32.22,29.9851,-0.947803,7.97851,-4.84999,0.0658363
32.24,29.9795,-1.10729,7.97983,-2.87999,0.0618021
32.26,29.9733,-1.26678,7.98106,-7.81472,0.058015
32.28,29.9663,-1.42625,7.98223,-4.87555,0.05446
32.3,29.9581,-1.5857,7.98331,-2.87476,0.0511229
32.32,29.9494,-1.74514,7.98434,-7.91875,0.0479902
32.34,29.9397,-1.90454,7.9853,-4.91462,0.0450495
32.36,29.929,-2.0639,7.9862,-2.87526,0.042289
32.38,29.9176,-2.22322,7.98704,-8.05076,0.0396976
32.4,29.9054,-2.3825,7.98784,-4.96748,0.0372651
32.42,29.892,-2.54171,7.98858,-2.88072,0.0349816
32.44,29.878,-2.70087,7.98928,-8.21292,0.032838
32.46,29.8631,-2.85997,7.98994,-5.03432,0.0308258
32.48,29.8471,-3.01897,7.99056,-2.89024,0.0289369
32.5,29.8305,-3.17791,7.99113,-8.40764,0.0271637
32.52,29.8129,-3.33677,7.99168,-5.11536,0.0254992
32.54,29.7942,-3.49551,7.99219,-2.90286,0.0239367
32.56,29.7748,-3.65418,7.99267,-8.63763,0.0224699
32.58,29.7545,-3.81274,7.99312,-5.21089,0.021093
32.6,29.733,-3.97116,7.99354,-9.18998,0.0198005
32.62,29.7104,-4.12942,7.99393,-5.67129,0.0185872
32.64,29.6865,-4.28751,7.99431,-3.29621,0.0174482
32.66,29.6619,-4.4455,7.99465,-8.31714,0.016379
32.68,29.6363,-4.60334,7.99498,-5.15733,0.0153754
32.7,29.6096,-4.761,7.99529,-3.01575,0.0144332
32.72,29.5823,-4.91855,7.99558,-8.56251,0.0135488
32.74,29.554,-5.07595,7.99585,-5.33092,0.0127186
32.76,29.5246,-5.23314,7.9961,-3.13781,0.0119392
32.78,29.4945,-5.3902,7.99634,-9.08019,0.0112076
32.8,29.4634,-5.54707,7.99657,-5.62547,0.0105208
32.82,29.4311,-5.70371,7.99678,-3.28906,0.00987614
32.84,29.398,-5.8602,7.99697,-9.6387,0.00927096
32.86,29.3639,-6.01646,7.99716,-5.90132,0.00870286
32.88,29.3286,-6.17245,7.99733,-10.4876,0.00816957
32.9,29.2919,-6.32813,7.9975,-6.53088,0.00766896
32.92,29.2538,-6.48349,7.99765,-3.85813,0.00719903
32.94,29.2149,-6.63864,7.99779,-9.78589,0.0067579
32.96,29.1749,-6.79351,7.99793,-6.07197,0.00634379
32.98,29.1336,-6.94805,7.99806,-3.56291,0.00595506
33,29.0916,-7.10239,7.99818,-10.3019,0.00067458
33.02,29.0484,-7.25642,7.99819,-6.34475,0.000633244
33.04,29.0039,-7.41006,7.9982,-3.68404,0.00059444
33.06,28.9586,-7.56348,7.99821,-11.1273,-0.0368305
33.08,28.9121,-7.71653,7.99748,-6.74337,-0.0345736
33.1,28.8642,-7.86913,7.99679,-12.3694,-0.152681
33.12,28.8148,-8.0212,7.99373,-7.56664,-0.143325
33.14,28.7638,-8.1727,7.99087,-4.36758,-0.134543
33.16,28.7119,-8.32383,7.98817,-11.776,-0.387837
33.18,28.6588,-8.47441,7.98042,-7.11564,-0.364072
33.2,28.6042,-8.62432,7.97314,-4.02268,-0.341762
33.22,28.5488,-8.77378,7.9663,-12.6148,-0.737018
33.24,28.4922,-8.92256,7.95156,-7.51129,-0.691855
33.26,28.4341,-9.07047,7.93772,-14.2536,-1.18786
33.28,28.3746,-9.21736,7.91397,-8.55329,-1.11507
33.3,28.3134,-9.36311,7.89167,-4.81311,-1.04674
33.32,28.2514,-9.50804,7.87073,-13.7686,-1.57923
33.34,28.1883,-9.65188,7.83915,-8.16522,-1.48246
33.36,28.1238,-9.79445,7.8095,-15.4228,-2.004
33.38,28.0578,-9.93559,7.76942,-9.27371,-1.8812
33.4,27.9905,-10.0752,7.73179,-5.24329,-1.76592
33.42,27.9224,-10.2136,7.69647,-15,-2.26532
33.44,27.8532,-10.3507,7.65117,-8.97787,-2.12651
33.46,27.7829,-10.4861,7.60864,-16.9663,-2.59601
33.48,27.7112,-10.6197,7.55672,-10.3167,-2.43693
33.5,27.6382,-10.7515,7.50798,-5.94154,-2.2876
33.52,27.5646,-10.8818,7.46223,-16.5998,-2.7364
33.54,27.49,-11.0105,7.4075,-10.0838,-2.56872
33.56,27.4144,-11.1373,7.35612,-18.8605,-2.98649
33.58,27.3375,-11.262,7.29639,-11.6358,-2.80349
33.6,27.2594,-11.3846,7.24032,-6.85747,-2.6317
33.62,27.1808,-11.5056,7.18769,-18.4425,-3.02886
33.64,27.1014,-11.6247,7.12711,-11.3988,-2.84326
33.66,27.021,-11.7418,7.07025,-20.9653,-3.20782
33.68,26.9396,-11.8565,7.00609,-13.1525,-3.01126
33.7,26.857,-11.969,6.94587,-7.95515,-2.82673
33.72,26.774,-12.0797,6.88933,-20.4202,-3.16983
33.74,26.6904,-12.1884,6.82594,-12.8735,-2.97559
33.76,26.6058,-12.2948,6.76642,-23.1578,-3.28429
33.78,26.5204,-12.3989,6.70074,-14.813,-3.08304
33.8,26.4339,-12.5005,6.63908,-9.22575,-2.89412
33.82,26.3472,-12.6003,6.58119,-22.4264,-3.17984
33.84,26.2599,-12.698,6.5176,-14.4639,-2.98499
33.86,26.1719,-12.7933,6.4579,-25.2961,-3.23453
33.88,26.0831,-12.8862,6.39321,-16.5526,-3.03632
33.9,25.9935,-12.9765,6.33248,-10.6539,-2.85027
33.92,25.9037,-13.0651,6.27548,-24.3262,-3.0749
33.94,25.8135,-13.1514,6.21398,-16.1061,-2.88648
33.96,25.7226,-13.2354,6.15625,-10.4576,-2.7096
33.98,25.6317,-13.3176,6.10206,-25.7547,-2.90726
34,25.5405,-13.3977,6.04391,-17.1306,-2.72911
34.02,25.4486,-13.4755,5.98933,-29.3116,-2.88766
34.04,25.3562,-13.5508,5.93158,-19.6411,-2.71071
34.06,25.2631,-13.6235,5.87736,-13.1108,-2.5446
34.08,25.17,-13.6943,5.82647,-27.7632,-2.67436
34.1,25.0765,-13.763,5.77298,-18.8551,-2.51048
34.12,24.9827,-13.8294,5.72277,-12.6926,-2.35665
34.14,24.8888,-13.8941,5.67564,-28.6055,-2.4558
34.16,24.7947,-13.9567,5.62652,-19.5589,-2.30532
34.18,24.7003,-14.017,5.58042,-13.2768,-2.16405
34.2,24.6059,-14.0757,5.53714,-29.9343,-2.23104
34.22,24.5113,-14.1324,5.49252,-20.531,-2.09433
34.24,24.4163,-14.1868,5.45063,-14.0115,-1.96599
34.26,24.3214,-14.2396,5.41131,-31.1203,-1.9995
34.28,24.2263,-14.2905,5.37132,-21.8969,-1.87697
34.3,24.1309,-14.3391,5.33378,-34.7102,-1.86887
34.32,24.0353,-14.3855,5.2964,-26.163,-1.75435
34.34,23.9394,-14.4297,5.26131,-18.1827,-1.64685
34.36,23.8434,-14.472,5.22838,-32.3038,-1.60455
34.38,23.7473,-14.5124,5.19629,-23.6732,-1.50623
34.4,23.651,-14.5506,5.16616,-16.6231,-1.41393
34.42,23.5547,-14.5873,5.13788,-31.2498,-1.33664
34.44,23.4584,-14.6222,5.11115,-22.7371,-1.25474
34.46,23.3618,-14.6551,5.08606,-16.1517,-1.17785
34.48,23.2654,-14.6866,5.0625,-11.2279,-1.10567
34.5,23.169,-14.717,5.04039,-29.4957,-0.997249
34.52,23.0727,-14.7459,5.02044,-21.0593,-0.93614
34.54,22.9762,-14.773,5.00172,-14.9486,-0.878776
34.56,22.8797,-14.7989,4.98414,-31.7735,-0.733727
34.58,22.7832,-14.8232,4.96947,-23.4105,-0.688766
34.6,22.6865,-14.8456,4.95569,-16.6778,-0.646561
34.62,22.5898,-14.8666,4.94276,-32.276,-0.46494
34.64,22.493,-14.8861,4.93346,-24.0104,-0.43645
34.66,22.396,-14.9037,4.92473,-17.1359,-0.409705
34.68,22.2989,-14.9199,4.91654,-31.6513,-0.191747
34.7,22.2017,-14.9346,4.9127,-23.3961,-0.179998
34.72,22.1044,-14.9475,4.9091,-16.7531,-0.168968
34.74,22.0069,-14.959,4.90573,-30.2828,0.0849312
34.76,21.9093,-14.969,4.90742,-22.0074,0.0797269
34.78,21.8115,-14.9772,4.90902,-15.8487,0.0748415
34.8,21.7135,-14.9843,4.91052,-11.1488,0.0702554
34.82,21.6155,-14.9904,4.91192,-27.0146,0.359843
34.84,21.5173,-14.9954,4.91912,-19.5966,0.337793
34.86,21.4189,-14.9987,4.92587,-14.0518,0.317094
34.88,21.3203,-15.001,4.93221,-27.8716,0.641396
34.9,21.2216,-15.0019,4.94504,-20.2572,0.602093
34.92,21.1226,-15.0011,4.95708,-14.5887,0.565199
34.94,21.0233,-14.9992,4.96839,-26.8465,0.923493
34.96,20.9238,-14.9959,4.98686,-19.6117,0.866904
34.98,20.824,-14.991,5.0042,-14.1858,0.813783
35,20.724,-14.985,5.02047,-9.99998,0.763916
35.02,20.6237,-14.9781,5.03575,-23.8874,1.15848
35.04,20.523,-14.9701,5.05892,-17.4078,1.08749
35.06,20.4221,-14.9605,5.08067,-12.4861,1.02085
35.08,20.3208,-14.9499,5.10109,-24.2536,1.44728
35.1,20.2192,-14.938,5.13003,-17.697,1.35859
35.12,20.1172,-14.9245,5.1572,-12.73,1.27534
35.14,20.0149,-14.9099,5.18271,-8.89319,1.19719
35.16,19.9121,-14.8945,5.20665,-21.8636,1.65954
35.18,19.809,-14.8778,5.23985,-15.8193,1.55785
35.2,19.7055,-14.8597,5.271,-11.2193,1.46239
35.22,19.6015,-14.8405,5.30025,-22.0589,1.9543
35.24,19.4971,-14.8199,5.33934,-15.9348,1.83455
35.26,19.3923,-14.7978,5.37603,-11.2916,1.72213
35.28,19.287,-14.7745,5.41047,-20.6249,2.24304
35.3,19.1812,-14.7497,5.45533,-14.916,2.10559
35.32,19.0748,-14.7235,5.49744,-10.571,1.97657
35.34,18.968,-14.696,5.53697,-7.2333,1.85545
35.36,18.8605,-14.6676,5.57408,-17.9161,2.41222
35.38,18.7525,-14.6381,5.62233,-12.8135,2.26441
35.4,18.644,-14.607,5.66762,-8.92676,2.12565
35.42,18.5349,-14.5748,5.71013,-17.8246,2.70906
35.44,18.4252,-14.5412,5.76431,-12.7364,2.54305
35.46,18.3148,-14.506,5.81517,-8.87388,2.38722
35.48,18.2039,-14.4696,5.86292,-5.93506,2.24094
35.5,18.0922,-14.4323,5.90773,-15.9513,2.85971
35.52,17.98,-14.3937,5.96493,-11.1931,2.68448
35.54,17.867,-14.3536,6.01862,-7.60747,2.51998
35.56,17.7535,-14.3122,6.06902,-15.9177,3.1634
35.58,17.6392,-14.2694,6.12902,-11.1009,2.97956
35.6,17.5244,-14.2249,6.18861,-7.49635,2.79698
35.62,17.4088,-14.1791,6.24455,-14.6956,3.43474
35.64,17.2925,-14.1319,6.30455,-10.2026,3.25091
35.66,17.1757,-14.083,6.36455,-6.85206,3.06707
35.68,17.0581,-14.0327,6.42455,-4.36453,2.88324
35.7,16.9396,-13.9815,6.48221,-12.9143,3.45965
35.72,16.8204,-13.9289,6.54221,-8.75855,3.27582
35.74,16.7007,-13.8748,6.60221,-5.69807,3.09199
35.76,16.5802,-13.8193,6.66221,-12.8657,3.49942
35.78,16.459,-13.7624,6.72221,-8.65252,3.31559
35.8,16.3373,-13.7039,6.78221,-5.57802,3.13176
35.82,16.2149,-13.644,6.84221,-11.8842,3.32127
35.84,16.092,-13.5826,6.90221,-7.93463,3.13744
35.86,15.9684,-13.5197,6.96221,-5.07,2.95361
35.88,15.8443,-13.4554,7.02129,-10.7553,2.94172
35.9,15.7195,-13.3897,7.08012,-7.16377,2.76146
35.92,15.5943,-13.3224,7.13535,-4.56915,2.59225
35.94,15.4685,-13.2539,7.18719,-9.7389,2.48461
35.96,15.3422,-13.1841,7.23689,-6.5129,2.33236
35.98,15.2157,-13.1129,7.28353,-4.18578,2.18944
36,15.0888,-13.0405,7.32732,-2.531,2.05528
36.02,14.9613,-12.9674,7.36843,-8.98591,1.93505
36.04,14.8336,-12.8931,7.40713,-5.87818,1.81647
36.06,14.7057,-12.8176,7.44346,-3.67108,1.70516
36.08,14.5776,-12.7411,7.47756,-9.04799,1.60068
36.1,14.4494,-12.6634,7.50958,-5.88324,1.50259
36.12,14.3213,-12.5845,7.53963,-3.6512,1.41052
36.14,14.193,-12.5047,7.56784,-8.35771,1.32408
36.16,14.0647,-12.4239,7.59432,-5.42633,1.24295
36.18,13.9366,-12.3419,7.61918,-3.36401,1.16678
36.2,13.8084,-12.2591,7.64251,-7.54721,1.09529
36.22,13.6803,-12.1753,7.66442,-4.9376,1.02817
36.24,13.5523,-12.0905,7.68498,-3.09638,0.965168
36.26,13.4244,-12.005,7.70429,-1.81938,0.906025
36.28,13.2963,-11.919,7.72241,-6.98007,0.850506
36.3,13.1684,-11.8322,7.73942,-4.48444,0.79839
36.32,13.0406,-11.7445,7.75538,-2.74274,0.749467
36.34,12.913,-11.6561,7.77037,-6.9044,0.703541
36.36,12.7855,-11.567,7.78444,-4.43955,0.66043
36.38,12.6583,-11.4769,7.79765,-2.72125,0.619961
36.4,12.5313,-11.3863,7.81005,-6.24427,0.581972
36.42,12.4044,-11.295,7.82169,-4.05456,0.54631
36.44,12.2779,-11.2028,7.83262,-2.52077,0.512834
36.46,12.1514,-11.1101,7.84288,-1.46632,0.481409
36.48,12.0251,-11.017,7.8525,-5.7093,0.451909
36.5,11.8989,-10.9234,7.86154,-3.65799,0.424218
36.52,11.773,-10.8291,7.87003,-2.23191,0.398223
36.54,11.6473,-10.7342,7.87799,-5.54013,0.373821
36.56,11.5218,-10.6388,7.88547,-3.58192,0.350914
36.58,11.3966,-10.5427,7.89248,-2.21501,0.329411
