t,x,y,v,steer_deg,accel
26.92,110.003,130.358,7.74227,1.07344e-13,2.177e-14
26.94,110.08,130.492,7.74227,1.07344e-13,2.177e-14
26.96,110.157,130.627,7.74227,1.07344e-13,2.177e-14
26.98,110.234,130.761,7.74227,1.07344e-13,2.177e-14
27,110.311,130.895,7.74227,1.07344e-13,2.177e-14
27.02,110.388,131.029,7.74227,1.07344e-13,2.177e-14
27.04,110.465,131.164,7.74227,1.07344e-13,2.177e-14
27.06,110.543,131.298,7.74227,1.07344e-13,2.177e-14
27.08,110.62,131.432,7.74227,1.07344e-13,2.177e-14
27.1,110.697,131.567,7.74227,1.07344e-13,2.177e-14
27.12,110.774,131.701,7.74227,1.07344e-13,2.177e-14
27.14,110.851,131.835,7.74227,1.07344e-13,2.177e-14
27.16,110.928,131.969,7.74227,1.07344e-13,2.177e-14
27.18,111.005,132.104,7.74227,1.07344e-13,2.177e-14
27.2,111.082,132.238,7.74227,1.07344e-13,2.177e-14
27.22,111.159,132.372,7.74227,1.07344e-13,2.177e-14
27.24,111.236,132.507,7.74227,1.07344e-13,2.177e-14
27.26,111.314,132.641,7.74227,1.07344e-13,2.177e-14
27.28,111.391,132.775,7.74227,1.07344e-13,2.177e-14
27.3,111.468,132.909,7.74227,1.07344e-13,2.177e-14
27.32,111.545,133.044,7.74227,1.07344e-13,2.177e-14
27.34,111.622,133.178,7.74227,1.07344e-13,2.177e-14
27.36,111.699,133.312,7.74227,1.07344e-13,2.177e-14
27.38,111.776,133.447,7.74227,1.07344e-13,2.177e-14
27.4,111.853,133.581,7.74227,1.07344e-13,2.177e-14
27.42,111.93,133.715,7.74227,1.07344e-13,2.177e-14
27.44,112.007,133.849,7.74227,1.07344e-13,2.177e-14
27.46,112.085,133.984,7.74227,1.07344e-13,2.177e-14
27.48,112.162,134.118,7.74227,1.07344e-13,2.177e-14
27.5,112.239,134.252,7.74227,1.07344e-13,2.177e-14
27.52,112.316,134.387,7.74227,1.07344e-13,2.177e-14
27.54,112.393,134.521,7.74227,1.07344e-13,2.177e-14
27.56,112.47,134.655,7.74227,1.07344e-13,2.177e-14
27.58,112.547,134.789,7.74227,1.07344e-13,2.177e-14
27.6,112.624,134.924,7.74227,1.07344e-13,2.177e-14
27.62,112.701,135.058,7.74227,1.07344e-13,2.177e-14
27.64,112.778,135.192,7.74227,1.07344e-13,2.177e-14
27.66,112.856,135.327,7.74227,1.07344e-13,2.177e-14
27.68,112.933,135.461,7.74227,1.07344e-13,2.177e-14
27.7,113.01,135.595,7.74227,1.07344e-13,2.177e-14
27.72,113.087,135.729,7.74227,1.07344e-13,2.177e-14
27.74,113.164,135.864,7.74227,1.07344e-13,2.177e-14
27.76,113.241,135.998,7.74227,1.07344e-13,2.177e-14
27.78,113.318,136.132,7.74227,1.07344e-13,2.177e-14
27.8,113.395,136.267,7.74227,1.07344e-13,2.177e-14
27.82,113.472,136.401,7.74227,1.07344e-13,2.177e-14
27.84,113.549,136.535,7.74227,1.07344e-13,2.177e-14
27.86,113.627,136.669,7.74227,1.07344e-13,2.177e-14
27.88,113.704,136.804,7.74227,1.07344e-13,2.177e-14
27.9,113.781,136.938,7.74227,1.07344e-13,2.177e-14
27.92,113.858,137.072,7.74227,1.07344e-13,2.177e-14
27.94,113.935,137.207,7.74227,1.07344e-13,2.177e-14
27.96,114.012,137.341,7.74227,1.07344e-13,2.177e-14
27.98,114.089,137.475,7.74227,1.07344e-13,2.177e-14
28,114.166,137.609,7.74227,1.07344e-13,2.177e-14
28.02,114.243,137.744,7.74227,1.07344e-13,2.177e-14
28.04,114.32,137.878,7.74227,1.07344e-13,2.177e-14
28.06,114.398,138.012,7.74227,1.07344e-13,2.177e-14
28.08,114.475,138.147,7.74227,1.07344e-13,2.177e-14
28.1,114.552,138.281,7.74227,1.07344e-13,2.177e-14
28.12,114.629,138.415,7.74227,1.07344e-13,2.177e-14
28.14,114.706,138.549,7.74227,1.07344e-13,2.177e-14
28.16,114.783,138.684,7.74227,1.07344e-13,2.177e-14
28.18,114.86,138.818,7.74227,1.07344e-13,2.177e-14
28.2,114.937,138.952,7.74227,1.07344e-13,2.177e-14
28.22,115.014,139.087,7.74227,1.07344e-13,2.177e-14
28.24,115.091,139.221,7.74227,1.07344e-13,2.177e-14
28.26,115.169,139.355,7.74227,1.07344e-13,2.177e-14
28.28,115.246,139.489,7.74227,1.07344e-13,2.177e-14
28.3,115.323,139.624,7.74227,1.07344e-13,2.177e-14
28.32,115.4,139.758,7.74227,1.07344e-13,2.177e-14
28.34,115.477,139.892,7.74227,1.07344e-13,2.177e-14
28.36,115.554,140.027,7.74227,1.07344e-13,2.177e-14
28.38,115.631,140.161,7.74227,1.07344e-13,2.177e-14
28.4,115.708,140.295,7.74227,1.07344e-13,2.177e-14
28.42,115.785,140.429,7.74227,1.07344e-13,2.177e-14
28.44,115.862,140.564,7.74227,1.07344e-13,2.177e-14
28.46,115.94,140.698,7.74227,1.07344e-13,2.177e-14
28.48,116.017,140.832,7.74227,1.07344e-13,2.177e-14
28.5,116.094,140.967,7.74227,1.07344e-13,2.177e-14
28.52,116.171,141.101,7.74227,1.07344e-13,2.177e-14
28.54,116.248,141.235,7.74227,1.07344e-13,2.177e-14
28.56,116.325,141.369,7.74227,1.07344e-13,2.177e-14
28.58,116.402,141.504,7.74227,1.07344e-13,2.177e-14
28.6,116.479,141.638,7.74227,1.07344e-13,2.177e-14
28.62,116.556,141.772,7.74227,1.07344e-13,2.177e-14
